6.660	  0.37563  0.26289 -1.00551
6.665	  0.37614  0.26266 -1.00564
6.670	  0.37666  0.26242 -1.00578
6.675	  0.37717  0.26219 -1.00591
6.680	  0.37768  0.26196 -1.00604
6.685	  0.37819  0.26172 -1.00617
6.690	  0.37870  0.26149 -1.00630
6.695	  0.37922  0.26125 -1.00642
6.700	  0.37973  0.26102 -1.00655
6.705	  0.38024  0.26078 -1.00667
6.710	  0.38075  0.26054 -1.00680
6.715	  0.38127  0.26030 -1.00692
6.720	  0.38178  0.26006 -1.00704
6.725	  0.38229  0.25982 -1.00716
6.730	  0.38281  0.25958 -1.00728
6.735	  0.38332  0.25934 -1.00739
6.740	  0.38384  0.25910 -1.00751
6.745	  0.38435  0.25886 -1.00762
6.750	  0.38486  0.25862 -1.00774
6.755	  0.38538  0.25838 -1.00785
6.760	  0.38589  0.25813 -1.00796
6.765	  0.38641  0.25789 -1.00807
6.770	  0.38692  0.25764 -1.00818
6.775	  0.38744  0.25740 -1.00829
6.780	  0.38795  0.25715 -1.00839
6.785	  0.38847  0.25690 -1.00850
6.790	  0.38898  0.25666 -1.00860
6.795	  0.38950  0.25641 -1.00870
6.800	  0.39002  0.25616 -1.00880
6.805	  0.39053  0.25591 -1.00890
6.810	  0.39105  0.25566 -1.00900
6.815	  0.39157  0.25541 -1.00910
6.820	  0.39208  0.25516 -1.00920
6.825	  0.39260  0.25491 -1.00929
6.830	  0.39312  0.25466 -1.00939
6.835	  0.39363  0.25440 -1.00948
6.840	  0.39415  0.25415 -1.00957
6.845	  0.39467  0.25390 -1.00966
6.850	  0.39519  0.25364 -1.00975
6.855	  0.39570  0.25339 -1.00984
6.860	  0.39622  0.25313 -1.00992
6.865	  0.39674  0.25288 -1.01001
6.870	  0.39726  0.25262 -1.01009
6.875	  0.39778  0.25236 -1.01017
6.880	  0.39830  0.25210 -1.01026
6.885	  0.39882  0.25184 -1.01034
6.890	  0.39934  0.25158 -1.01042
6.895	  0.39985  0.25133 -1.01049
6.900	  0.40037  0.25106 -1.01057
6.905	  0.40089  0.25080 -1.01065
6.910	  0.40141  0.25054 -1.01072
6.915	  0.40193  0.25028 -1.01079
6.920	  0.40245  0.25002 -1.01086
6.925	  0.40297  0.24975 -1.01093
6.930	  0.40349  0.24949 -1.01100
6.935	  0.40401  0.24922 -1.01107
6.940	  0.40453  0.24896 -1.01114
6.945	  0.40506  0.24869 -1.01120
6.950	  0.40558  0.24843 -1.01127
6.955	  0.40610  0.24816 -1.01133
6.960	  0.40662  0.24789 -1.01139
6.965	  0.40714  0.24762 -1.01145
6.970	  0.40766  0.24736 -1.01151
6.975	  0.40818  0.24709 -1.01157
6.980	  0.40871  0.24682 -1.01163
6.985	  0.40923  0.24655 -1.01168
6.990	  0.40975  0.24627 -1.01174
6.995	  0.41027  0.24600 -1.01179
7.000	  0.41079  0.24573 -1.01184
7.005	  0.41132  0.24546 -1.01189
7.010	  0.41184  0.24518 -1.01194
7.015	  0.41236  0.24491 -1.01199
7.020	  0.41289  0.24463 -1.01204
7.025	  0.41341  0.24436 -1.01208
7.030	  0.41393  0.24408 -1.01213
7.035	  0.41446  0.24381 -1.01217
7.040	  0.41498  0.24353 -1.01221
7.045	  0.41550  0.24325 -1.01225
7.050	  0.41603  0.24297 -1.01229
7.055	  0.41655  0.24270 -1.01233
7.060	  0.41707  0.24242 -1.01237
7.065	  0.41760  0.24214 -1.01240
7.070	  0.41812  0.24186 -1.01244
7.075	  0.41865  0.24157 -1.01247
7.080	  0.41917  0.24129 -1.01250
7.085	  0.41970  0.24101 -1.01253
7.090	  0.42022  0.24073 -1.01256
7.095	  0.42075  0.24044 -1.01259
7.100	  0.42127  0.24016 -1.01262
7.105	  0.42180  0.23988 -1.01264
7.110	  0.42232  0.23959 -1.01267
7.115	  0.42285  0.23931 -1.01269
7.120	  0.42337  0.23902 -1.01271
7.125	  0.42390  0.23873 -1.01273
7.130	  0.42443  0.23844 -1.01275
7.135	  0.42495  0.23816 -1.01277
7.140	  0.42548  0.23787 -1.01279
7.145	  0.42600  0.23758 -1.01280
7.150	  0.42653  0.23729 -1.01282
7.155	  0.42706  0.23700 -1.01283
7.160	  0.42758  0.23671 -1.01284
7.165	  0.42811  0.23642 -1.01285
7.170	  0.42864  0.23612 -1.01286
7.175	  0.42917  0.23583 -1.01287
7.180	  0.42969  0.23554 -1.01288
7.185	  0.43022  0.23525 -1.01288
7.190	  0.43075  0.23495 -1.01289
7.195	  0.43127  0.23466 -1.01289
7.200	  0.43180  0.23436 -1.01289
7.205	  0.43233  0.23406 -1.01290
7.210	  0.43286  0.23377 -1.01290
7.215	  0.43339  0.23347 -1.01289
7.220	  0.43391  0.23317 -1.01289
7.225	  0.43444  0.23287 -1.01289
7.230	  0.43497  0.23258 -1.01288
7.235	  0.43550  0.23228 -1.01287
7.240	  0.43603  0.23198 -1.01287
7.245	  0.43656  0.23168 -1.01286
7.250	  0.43709  0.23137 -1.01285
7.255	  0.43761  0.23107 -1.01283
7.260	  0.43814  0.23077 -1.01282
7.265	  0.43867  0.23047 -1.01281
7.270	  0.43920  0.23016 -1.01279
7.275	  0.43973  0.22986 -1.01278
7.280	  0.44026  0.22956 -1.01276
7.285	  0.44079  0.22925 -1.01274
7.290	  0.44132  0.22895 -1.01272
7.295	  0.44185  0.22864 -1.01270
7.300	  0.44238  0.22833 -1.01267
7.305	  0.44291  0.22803 -1.01265
7.310	  0.44344  0.22772 -1.01262
7.315	  0.44397  0.22741 -1.01260
7.320	  0.44450  0.22710 -1.01257
7.325	  0.44503  0.22679 -1.01254
7.330	  0.44556  0.22648 -1.01251
7.335	  0.44609  0.22617 -1.01248
7.340	  0.44662  0.22586 -1.01244
7.345	  0.44715  0.22555 -1.01241
7.350	  0.44768  0.22524 -1.01238
7.355	  0.44821  0.22492 -1.01234
7.360	  0.44874  0.22461 -1.01230
7.365	  0.44928  0.22429 -1.01226
7.370	  0.44981  0.22398 -1.01222
7.375	  0.45034  0.22367 -1.01218
7.380	  0.45087  0.22335 -1.01214
7.385	  0.45140  0.22303 -1.01209
7.390	  0.45193  0.22272 -1.01205
7.395	  0.45246  0.22240 -1.01200
7.400	  0.45300  0.22208 -1.01195
7.405	  0.45353  0.22176 -1.01190
7.410	  0.45406  0.22144 -1.01185
7.415	  0.45459  0.22113 -1.01180
7.420	  0.45512  0.22081 -1.01175
7.425	  0.45566  0.22048 -1.01169
7.430	  0.45619  0.22016 -1.01164
7.435	  0.45672  0.21984 -1.01158
7.440	  0.45725  0.21952 -1.01152
7.445	  0.45778  0.21920 -1.01146
7.450	  0.45832  0.21887 -1.01140
7.455	  0.45885  0.21855 -1.01134
7.460	  0.45938  0.21823 -1.01128
7.465	  0.45992  0.21790 -1.01121
7.470	  0.46045  0.21758 -1.01115
7.475	  0.46098  0.21725 -1.01108
7.480	  0.46151  0.21692 -1.01101
7.485	  0.46205  0.21660 -1.01094
7.490	  0.46258  0.21627 -1.01087
7.495	  0.46311  0.21594 -1.01080
7.500	  0.46365  0.21561 -1.01073
7.505	  0.46418  0.21528 -1.01065
7.510	  0.46471  0.21495 -1.01058
7.515	  0.46525  0.21462 -1.01050
7.520	  0.46578  0.21429 -1.01042
7.525	  0.46631  0.21396 -1.01034
7.530	  0.46685  0.21363 -1.01026
7.535	  0.46738  0.21330 -1.01018
7.540	  0.46792  0.21296 -1.01010
7.545	  0.46845  0.21263 -1.01001
7.550	  0.46898  0.21230 -1.00993
7.555	  0.46952  0.21196 -1.00984
7.560	  0.47005  0.21163 -1.00975
7.565	  0.47059  0.21129 -1.00966
7.570	  0.47112  0.21095 -1.00957
7.575	  0.47165  0.21062 -1.00948
7.580	  0.47219  0.21028 -1.00939
7.585	  0.47272  0.20994 -1.00929
7.590	  0.47326  0.20960 -1.00920
7.595	  0.47379  0.20926 -1.00910
7.600	  0.47433  0.20893 -1.00900
7.605	  0.47486  0.20859 -1.00890
7.610	  0.47540  0.20825 -1.00880
7.615	  0.47593  0.20790 -1.00870
7.620	  0.47647  0.20756 -1.00859
7.625	  0.47700  0.20722 -1.00849
7.630	  0.47754  0.20688 -1.00838
7.635	  0.47807  0.20654 -1.00828
7.640	  0.47861  0.20619 -1.00817
7.645	  0.47914  0.20585 -1.00806
7.650	  0.47968  0.20550 -1.00795
7.655	  0.48021  0.20516 -1.00784
7.660	  0.48075  0.20481 -1.00772
7.665	  0.48128  0.20447 -1.00761
7.670	  0.48182  0.20412 -1.00749
7.675	  0.48235  0.20377 -1.00737
7.680	  0.48289  0.20342 -1.00726
7.685	  0.48342  0.20308 -1.00714
7.690	  0.48396  0.20273 -1.00702
7.695	  0.48449  0.20238 -1.00689
7.700	  0.48503  0.20203 -1.00677
7.705	  0.48556  0.20168 -1.00664
7.710	  0.48610  0.20133 -1.00652
7.715	  0.48664  0.20098 -1.00639
7.720	  0.48717  0.20062 -1.00626
7.725	  0.48771  0.20027 -1.00613
7.730	  0.48824  0.19992 -1.00600
7.735	  0.48878  0.19956 -1.00587
7.740	  0.48932  0.19921 -1.00574
7.745	  0.48985  0.19886 -1.00560
7.750	  0.49039  0.19850 -1.00546
7.755	  0.49092  0.19815 -1.00533
7.760	  0.49146  0.19779 -1.00519
7.765	  0.49199  0.19743 -1.00505
7.770	  0.49253  0.19708 -1.00491
7.775	  0.49307  0.19672 -1.00477
7.780	  0.49360  0.19636 -1.00462
7.785	  0.49414  0.19600 -1.00448
7.790	  0.49468  0.19564 -1.00433
7.795	  0.49521  0.19528 -1.00418
7.800	  0.49575  0.19492 -1.00403
7.805	  0.49628  0.19456 -1.00388
7.810	  0.49682  0.19420 -1.00373
7.815	  0.49736  0.19384 -1.00358
7.820	  0.49789  0.19348 -1.00343
7.825	  0.49843  0.19311 -1.00327
7.830	  0.49897  0.19275 -1.00312
7.835	  0.49950  0.19239 -1.00296
7.840	  0.50004  0.19202 -1.00280
7.845	  0.50057  0.19166 -1.00264
7.850	  0.50111  0.19129 -1.00248
7.855	  0.50165  0.19093 -1.00231
7.860	  0.50218  0.19056 -1.00215
7.865	  0.50272  0.19019 -1.00199
7.870	  0.50326  0.18983 -1.00182
7.875	  0.50379  0.18946 -1.00165
7.880	  0.50433  0.18909 -1.00148
7.885	  0.50487  0.18872 -1.00131
7.890	  0.50540  0.18835 -1.00114
7.895	  0.50594  0.18798 -1.00097
7.900	  0.50648  0.18761 -1.00079
7.905	  0.50701  0.18724 -1.00062
7.910	  0.50755  0.18687 -1.00044
7.915	  0.50809  0.18650 -1.00027
7.920	  0.50862  0.18613 -1.00009
7.925	  0.50916  0.18575 -0.99991
7.930	  0.50970  0.18538 -0.99972
7.935	  0.51023  0.18501 -0.99954
7.940	  0.51077  0.18463 -0.99936
7.945	  0.51131  0.18426 -0.99917
7.950	  0.51184  0.18388 -0.99899
7.955	  0.51238  0.18351 -0.99880
7.960	  0.51291  0.18313 -0.99861
7.965	  0.51345  0.18276 -0.99842
7.970	  0.51399  0.18238 -0.99823
7.975	  0.51452  0.18200 -0.99803
7.980	  0.51506  0.18162 -0.99784
7.985	  0.51560  0.18124 -0.99764
7.990	  0.51613  0.18086 -0.99745
7.995	  0.51667  0.18048 -0.99725
8.000	  0.51721  0.18010 -0.99705
8.005	  0.51774  0.17972 -0.99685
8.010	  0.51828  0.17934 -0.99665
8.015	  0.51882  0.17896 -0.99644
8.020	  0.51935  0.17858 -0.99624
8.025	  0.51989  0.17820 -0.99604
8.030	  0.52043  0.17781 -0.99583
8.035	  0.52096  0.17743 -0.99562
8.040	  0.52150  0.17705 -0.99541
8.045	  0.52204  0.17666 -0.99520
8.050	  0.52257  0.17628 -0.99499
8.055	  0.52311  0.17589 -0.99478
8.060	  0.52365  0.17550 -0.99456
8.065	  0.52418  0.17512 -0.99435
8.070	  0.52472  0.17473 -0.99413
8.075	  0.52525  0.17434 -0.99391
8.080	  0.52579  0.17396 -0.99369
8.085	  0.52633  0.17357 -0.99347
8.090	  0.52686  0.17318 -0.99325
8.095	  0.52740  0.17279 -0.99303
8.100	  0.52794  0.17240 -0.99280
8.105	  0.52847  0.17201 -0.99258
8.110	  0.52901  0.17162 -0.99235
8.115	  0.52955  0.17123 -0.99212
8.120	  0.53008  0.17084 -0.99189
8.125	  0.53062  0.17044 -0.99166
8.130	  0.53115  0.17005 -0.99143
8.135	  0.53169  0.16966 -0.99119
8.140	  0.53223  0.16926 -0.99096
8.145	  0.53276  0.16887 -0.99072
8.150	  0.53330  0.16848 -0.99049
8.155	  0.53383  0.16808 -0.99025
8.160	  0.53437  0.16768 -0.99001
8.165	  0.53491  0.16729 -0.98977
8.170	  0.53544  0.16689 -0.98953
8.175	  0.53598  0.16650 -0.98928
8.180	  0.53651  0.16610 -0.98904
8.185	  0.53705  0.16570 -0.98879
8.190	  0.53758  0.16530 -0.98855
8.195	  0.53812  0.16490 -0.98830
8.200	  0.53866  0.16450 -0.98805
8.205	  0.53919  0.16410 -0.98780
8.210	  0.53973  0.16370 -0.98754
8.215	  0.54026  0.16330 -0.98729
8.220	  0.54080  0.16290 -0.98704
8.225	  0.54133  0.16250 -0.98678
8.230	  0.54187  0.16210 -0.98652
8.235	  0.54240  0.16169 -0.98626
8.240	  0.54294  0.16129 -0.98600
8.245	  0.54348  0.16089 -0.98574
8.250	  0.54401  0.16048 -0.98548
8.255	  0.54455  0.16008 -0.98522
8.260	  0.54508  0.15967 -0.98495
8.265	  0.54562  0.15927 -0.98469
8.270	  0.54615  0.15886 -0.98442
8.275	  0.54669  0.15846 -0.98415
8.280	  0.54722  0.15805 -0.98388
8.285	  0.54776  0.15764 -0.98361
8.290	  0.54829  0.15723 -0.98334
8.295	  0.54883  0.15683 -0.98306
8.300	  0.54936  0.15642 -0.98279
8.305	  0.54989  0.15601 -0.98251
8.310	  0.55043  0.15560 -0.98224
8.315	  0.55096  0.15519 -0.98196
8.320	  0.55150  0.15478 -0.98168
8.325	  0.55203  0.15437 -0.98140
8.330	  0.55257  0.15396 -0.98111
8.335	  0.55310  0.15354 -0.98083
8.340	  0.55364  0.15313 -0.98055
8.345	  0.55417  0.15272 -0.98026
8.350	  0.55470  0.15231 -0.97997
8.355	  0.55524  0.15189 -0.97968
8.360	  0.55577  0.15148 -0.97939
8.365	  0.55631  0.15106 -0.97910
8.370	  0.55684  0.15065 -0.97881
8.375	  0.55737  0.15023 -0.97852
8.380	  0.55791  0.14982 -0.97822
8.385	  0.55844  0.14940 -0.97792
8.390	  0.55898  0.14898 -0.97763
8.395	  0.55951  0.14857 -0.97733
8.400	  0.56004  0.14815 -0.97703
8.405	  0.56058  0.14773 -0.97673
8.410	  0.56111  0.14731 -0.97642
8.415	  0.56164  0.14689 -0.97612
8.420	  0.56218  0.14647 -0.97582
8.425	  0.56271  0.14605 -0.97551
8.430	  0.56324  0.14563 -0.97520
8.435	  0.56377  0.14521 -0.97489
8.440	  0.56431  0.14479 -0.97458
8.445	  0.56484  0.14437 -0.97427
8.450	  0.56537  0.14394 -0.97396
8.455	  0.56591  0.14352 -0.97364
8.460	  0.56644  0.14310 -0.97333
8.465	  0.56697  0.14268 -0.97301
8.470	  0.56750  0.14225 -0.97270
8.475	  0.56804  0.14183 -0.97238
8.480	  0.56857  0.14140 -0.97206
8.485	  0.56910  0.14098 -0.97174
8.490	  0.56963  0.14055 -0.97141
8.495	  0.57016  0.14012 -0.97109
8.500	  0.57070  0.13970 -0.97076
8.505	  0.57123  0.13927 -0.97044
8.510	  0.57176  0.13884 -0.97011
8.515	  0.57229  0.13841 -0.96978
8.520	  0.57282  0.13799 -0.96945
8.525	  0.57335  0.13756 -0.96912
8.530	  0.57389  0.13713 -0.96879
8.535	  0.57442  0.13670 -0.96845
8.540	  0.57495  0.13627 -0.96812
8.545	  0.57548  0.13584 -0.96778
8.550	  0.57601  0.13540 -0.96744
8.555	  0.57654  0.13497 -0.96710
8.560	  0.57707  0.13454 -0.96676
8.565	  0.57760  0.13411 -0.96642
8.570	  0.57813  0.13368 -0.96608
8.575	  0.57866  0.13324 -0.96574
8.580	  0.57919  0.13281 -0.96539
8.585	  0.57972  0.13237 -0.96504
8.590	  0.58026  0.13194 -0.96470
8.595	  0.58079  0.13150 -0.96435
8.600	  0.58132  0.13107 -0.96400
8.605	  0.58185  0.13063 -0.96365
8.610	  0.58238  0.13020 -0.96329
8.615	  0.58290  0.12976 -0.96294
8.620	  0.58343  0.12932 -0.96258
8.625	  0.58396  0.12888 -0.96223
8.630	  0.58449  0.12845 -0.96187
8.635	  0.58502  0.12801 -0.96151
8.640	  0.58555  0.12757 -0.96115
8.645	  0.58608  0.12713 -0.96079
8.650	  0.58661  0.12669 -0.96043
8.655	  0.58714  0.12625 -0.96006
8.660	  0.58767  0.12581 -0.95970
8.665	  0.58820  0.12537 -0.95933
8.670	  0.58872  0.12492 -0.95896
8.675	  0.58925  0.12448 -0.95859
8.680	  0.58978  0.12404 -0.95822
8.685	  0.59031  0.12360 -0.95785
8.690	  0.59084  0.12315 -0.95748
8.695	  0.59137  0.12271 -0.95710
8.700	  0.59189  0.12226 -0.95673
8.705	  0.59242  0.12182 -0.95635
8.710	  0.59295  0.12137 -0.95597
8.715	  0.59348  0.12093 -0.95560
8.720	  0.59400  0.12048 -0.95521
8.725	  0.59453  0.12004 -0.95483
8.730	  0.59506  0.11959 -0.95445
8.735	  0.59559  0.11914 -0.95407
8.740	  0.59611  0.11869 -0.95368
8.745	  0.59664  0.11825 -0.95329
8.750	  0.59717  0.11780 -0.95291
8.755	  0.59769  0.11735 -0.95252
8.760	  0.59822  0.11690 -0.95213
8.765	  0.59874  0.11645 -0.95174
8.770	  0.59927  0.11600 -0.95134
8.775	  0.59980  0.11555 -0.95095
8.780	  0.60032  0.11510 -0.95055
8.785	  0.60085  0.11465 -0.95016
8.790	  0.60137  0.11419 -0.94976
8.795	  0.60190  0.11374 -0.94936
8.800	  0.60243  0.11329 -0.94896
8.805	  0.60295  0.11284 -0.94856
8.810	  0.60348  0.11238 -0.94816
8.815	  0.60400  0.11193 -0.94775
8.820	  0.60453  0.11147 -0.94735
8.825	  0.60505  0.11102 -0.94694
8.830	  0.60557  0.11056 -0.94653
8.835	  0.60610  0.11011 -0.94612
8.840	  0.60662  0.10965 -0.94571
8.845	  0.60715  0.10920 -0.94530
8.850	  0.60767  0.10874 -0.94489
8.855	  0.60820  0.10828 -0.94447
8.860	  0.60872  0.10782 -0.94406
8.865	  0.60924  0.10737 -0.94364
8.870	  0.60977  0.10691 -0.94322
8.875	  0.61029  0.10645 -0.94281
8.880	  0.61081  0.10599 -0.94238
8.885	  0.61134  0.10553 -0.94196
8.890	  0.61186  0.10507 -0.94154
8.895	  0.61238  0.10461 -0.94112
8.900	  0.61290  0.10415 -0.94069
8.905	  0.61343  0.10368 -0.94026
8.910	  0.61395  0.10322 -0.93984
8.915	  0.61447  0.10276 -0.93941
8.920	  0.61499  0.10230 -0.93898
8.925	  0.61551  0.10183 -0.93855
8.930	  0.61604  0.10137 -0.93811
8.935	  0.61656  0.10091 -0.93768
8.940	  0.61708  0.10044 -0.93724
8.945	  0.61760  0.09998 -0.93681
8.950	  0.61812  0.09951 -0.93637
8.955	  0.61864  0.09905 -0.93593
8.960	  0.61916  0.09858 -0.93549
8.965	  0.61968  0.09811 -0.93505
8.970	  0.62020  0.09765 -0.93461
8.975	  0.62072  0.09718 -0.93416
8.980	  0.62124  0.09671 -0.93372
8.985	  0.62176  0.09624 -0.93327
8.990	  0.62228  0.09578 -0.93282
8.995	  0.62280  0.09531 -0.93237
9.000	  0.62332  0.09484 -0.93192
9.005	  0.62384  0.09437 -0.93147
9.010	  0.62436  0.09390 -0.93102
9.015	  0.62488  0.09343 -0.93057
9.020	  0.62540  0.09296 -0.93011
9.025	  0.62592  0.09248 -0.92965
9.030	  0.62644  0.09201 -0.92920
9.035	  0.62695  0.09154 -0.92874
9.040	  0.62747  0.09107 -0.92828
9.045	  0.62799  0.09059 -0.92782
9.050	  0.62851  0.09012 -0.92735
9.055	  0.62902  0.08965 -0.92689
9.060	  0.62954  0.08917 -0.92642
9.065	  0.63006  0.08870 -0.92596
9.070	  0.63058  0.08822 -0.92549
9.075	  0.63109  0.08775 -0.92502
9.080	  0.63161  0.08727 -0.92455
9.085	  0.63213  0.08680 -0.92408
9.090	  0.63264  0.08632 -0.92361
9.095	  0.63316  0.08584 -0.92313
9.100	  0.63368  0.08536 -0.92266
9.105	  0.63419  0.08489 -0.92218
9.110	  0.63471  0.08441 -0.92170
9.115	  0.63522  0.08393 -0.92122
9.120	  0.63574  0.08345 -0.92074
9.125	  0.63625  0.08297 -0.92026
9.130	  0.63677  0.08249 -0.91978
9.135	  0.63728  0.08201 -0.91930
9.140	  0.63780  0.08153 -0.91881
9.145	  0.63831  0.08105 -0.91833
9.150	  0.63883  0.08057 -0.91784
9.155	  0.63934  0.08009 -0.91735
9.160	  0.63985  0.07960 -0.91686
9.165	  0.64037  0.07912 -0.91637
9.170	  0.64088  0.07864 -0.91588
9.175	  0.64139  0.07815 -0.91538
9.180	  0.64191  0.07767 -0.91489
9.185	  0.64242  0.07719 -0.91439
9.190	  0.64293  0.07670 -0.91389
9.195	  0.64345  0.07622 -0.91339
9.200	  0.64396  0.07573 -0.91289
9.205	  0.64447  0.07524 -0.91239
9.210	  0.64498  0.07476 -0.91189
9.215	  0.64549  0.07427 -0.91139
9.220	  0.64601  0.07378 -0.91088
9.225	  0.64652  0.07330 -0.91038
9.230	  0.64703  0.07281 -0.90987
9.235	  0.64754  0.07232 -0.90936
9.240	  0.64805  0.07183 -0.90885
9.245	  0.64856  0.07134 -0.90834
9.250	  0.64907  0.07085 -0.90783
9.255	  0.64958  0.07036 -0.90731
9.260	  0.65009  0.06987 -0.90680
9.265	  0.65060  0.06938 -0.90628
9.270	  0.65111  0.06889 -0.90576
9.275	  0.65162  0.06840 -0.90525
9.280	  0.65213  0.06791 -0.90473
9.285	  0.65264  0.06742 -0.90420
9.290	  0.65315  0.06692 -0.90368
9.295	  0.65365  0.06643 -0.90316
9.300	  0.65416  0.06594 -0.90263
9.305	  0.65467  0.06544 -0.90211
9.310	  0.65518  0.06495 -0.90158
9.315	  0.65569  0.06445 -0.90105
9.320	  0.65619  0.06396 -0.90052
9.325	  0.65670  0.06346 -0.89999
9.330	  0.65721  0.06297 -0.89946
9.335	  0.65772  0.06247 -0.89893
9.340	  0.65822  0.06198 -0.89839
9.345	  0.65873  0.06148 -0.89785
9.350	  0.65923  0.06098 -0.89732
9.355	  0.65974  0.06048 -0.89678
9.360	  0.66025  0.05999 -0.89624
9.365	  0.66075  0.05949 -0.89570
9.370	  0.66126  0.05899 -0.89516
9.375	  0.66176  0.05849 -0.89461
9.380	  0.66227  0.05799 -0.89407
9.385	  0.66277  0.05749 -0.89352
9.390	  0.66328  0.05699 -0.89297
9.395	  0.66378  0.05649 -0.89243
9.400	  0.66429  0.05599 -0.89188
9.405	  0.66479  0.05548 -0.89133
9.410	  0.66529  0.05498 -0.89077
9.415	  0.66580  0.05448 -0.89022
9.420	  0.66630  0.05398 -0.88967
9.425	  0.66680  0.05347 -0.88911
9.430	  0.66731  0.05297 -0.88855
9.435	  0.66781  0.05247 -0.88799
9.440	  0.66831  0.05196 -0.88743
9.445	  0.66881  0.05146 -0.88687
9.450	  0.66931  0.05095 -0.88631
9.455	  0.66982  0.05045 -0.88575
9.460	  0.67032  0.04994 -0.88518
9.465	  0.67082  0.04943 -0.88462
9.470	  0.67132  0.04893 -0.88405
9.475	  0.67182  0.04842 -0.88348
9.480	  0.67232  0.04791 -0.88291
9.485	  0.67282  0.04741 -0.88234
9.490	  0.67332  0.04690 -0.88177
9.495	  0.67382  0.04639 -0.88120
9.500	  0.67432  0.04588 -0.88062
9.505	  0.67482  0.04537 -0.88005
9.510	  0.67532  0.04486 -0.87947
9.515	  0.67582  0.04435 -0.87889
9.520	  0.67632  0.04384 -0.87831
9.525	  0.67681  0.04333 -0.87773
9.530	  0.67731  0.04282 -0.87715
9.535	  0.67781  0.04231 -0.87657
9.540	  0.67831  0.04179 -0.87598
9.545	  0.67880  0.04128 -0.87540
9.550	  0.67930  0.04077 -0.87481
9.555	  0.67980  0.04026 -0.87422
9.560	  0.68030  0.03974 -0.87363
9.565	  0.68079  0.03923 -0.87304
9.570	  0.68129  0.03871 -0.87245
9.575	  0.68178  0.03820 -0.87186
9.580	  0.68228  0.03768 -0.87126
9.585	  0.68278  0.03717 -0.87067
9.590	  0.68327  0.03665 -0.87007
9.595	  0.68377  0.03614 -0.86947
9.600	  0.68426  0.03562 -0.86887
9.605	  0.68475  0.03510 -0.86827
9.610	  0.68525  0.03458 -0.86767
9.615	  0.68574  0.03407 -0.86707
9.620	  0.68624  0.03355 -0.86646
9.625	  0.68673  0.03303 -0.86586
9.630	  0.68722  0.03251 -0.86525
9.635	  0.68772  0.03199 -0.86464
9.640	  0.68821  0.03147 -0.86403
9.645	  0.68870  0.03095 -0.86342
9.650	  0.68919  0.03043 -0.86281
9.655	  0.68969  0.02991 -0.86220
9.660	  0.69018  0.02939 -0.86158
9.665	  0.69067  0.02887 -0.86097
9.670	  0.69116  0.02834 -0.86035
9.675	  0.69165  0.02782 -0.85973
9.680	  0.69214  0.02730 -0.85911
9.685	  0.69263  0.02677 -0.85849
9.690	  0.69312  0.02625 -0.85787
9.695	  0.69361  0.02573 -0.85725
9.700	  0.69410  0.02520 -0.85663
9.705	  0.69459  0.02468 -0.85600
9.710	  0.69508  0.02415 -0.85537
9.715	  0.69557  0.02363 -0.85475
9.720	  0.69606  0.02310 -0.85412
9.725	  0.69655  0.02257 -0.85349
9.730	  0.69703  0.02205 -0.85285
9.735	  0.69752  0.02152 -0.85222
9.740	  0.69801  0.02099 -0.85159
9.745	  0.69850  0.02046 -0.85095
9.750	  0.69898  0.01994 -0.85031
9.755	  0.69947  0.01941 -0.84968
9.760	  0.69996  0.01888 -0.84904
9.765	  0.70044  0.01835 -0.84840
9.770	  0.70093  0.01782 -0.84776
9.775	  0.70141  0.01729 -0.84711
9.780	  0.70190  0.01676 -0.84647
9.785	  0.70239  0.01623 -0.84582
9.790	  0.70287  0.01570 -0.84518
9.795	  0.70335  0.01516 -0.84453
9.800	  0.70384  0.01463 -0.84388
9.805	  0.70432  0.01410 -0.84323
9.810	  0.70481  0.01357 -0.84258
9.815	  0.70529  0.01303 -0.84192
9.820	  0.70577  0.01250 -0.84127
9.825	  0.70626  0.01197 -0.84061
9.830	  0.70674  0.01143 -0.83996
9.835	  0.70722  0.01090 -0.83930
9.840	  0.70770  0.01036 -0.83864
9.845	  0.70819  0.00983 -0.83798
9.850	  0.70867  0.00929 -0.83732
9.855	  0.70915  0.00875 -0.83666
9.860	  0.70963  0.00822 -0.83599
9.865	  0.71011  0.00768 -0.83533
9.870	  0.71059  0.00714 -0.83466
9.875	  0.71107  0.00660 -0.83399
9.880	  0.71155  0.00607 -0.83332
9.885	  0.71203  0.00553 -0.83265
9.890	  0.71251  0.00499 -0.83198
9.895	  0.71299  0.00445 -0.83131
9.900	  0.71347  0.00391 -0.83063
9.905	  0.71395  0.00337 -0.82996
9.910	  0.71442  0.00283 -0.82928
9.915	  0.71490  0.00229 -0.82860
9.920	  0.71538  0.00174 -0.82792
9.925	  0.71586  0.00120 -0.82724
9.930	  0.71633  0.00066 -0.82656
9.935	  0.71681  0.00012 -0.82588
9.940	  0.71729 -0.00042 -0.82519
9.945	  0.71776 -0.00097 -0.82451
9.950	  0.71824 -0.00151 -0.82382
9.955	  0.71871 -0.00206 -0.82313
9.960	  0.71919 -0.00260 -0.82245
9.965	  0.71966 -0.00315 -0.82175
9.970	  0.72014 -0.00369 -0.82106
9.975	  0.72061 -0.00424 -0.82037
9.980	  0.72109 -0.00478 -0.81968
9.985	  0.72156 -0.00533 -0.81898
