8.975	  0.59289  1.87130
8.980	  0.59337  1.87116
8.985	  0.59384  1.87102
8.990	  0.59431  1.87087
8.995	  0.59477  1.87073
9.000	  0.59524  1.87059
9.005	  0.59570  1.87045
9.010	  0.59616  1.87031
9.015	  0.59662  1.87016
9.020	  0.59707  1.87002
9.025	  0.59753  1.86988
9.030	  0.59798  1.86974
9.035	  0.59843  1.86960
9.040	  0.59888  1.86946
9.045	  0.59933  1.86933
9.050	  0.59977  1.86919
9.055	  0.60021  1.86905
9.060	  0.60065  1.86891
9.065	  0.60109  1.86878
9.070	  0.60153  1.86864
9.075	  0.60196  1.86850
9.080	  0.60239  1.86837
9.085	  0.60282  1.86823
9.090	  0.60325  1.86810
9.095	  0.60368  1.86796
9.100	  0.60410  1.86783
9.105	  0.60452  1.86770
9.110	  0.60494  1.86756
9.115	  0.60536  1.86743
9.120	  0.60577  1.86730
9.125	  0.60619  1.86717
9.130	  0.60660  1.86704
9.135	  0.60701  1.86691
9.140	  0.60741  1.86678
9.145	  0.60782  1.86665
9.150	  0.60822  1.86652
9.155	  0.60862  1.86639
9.160	  0.60902  1.86626
9.165	  0.60942  1.86614
9.170	  0.60981  1.86601
9.175	  0.61020  1.86588
9.180	  0.61059  1.86576
9.185	  0.61098  1.86563
9.190	  0.61137  1.86551
9.195	  0.61175  1.86538
9.200	  0.61213  1.86526
9.205	  0.61251  1.86514
9.210	  0.61289  1.86501
9.215	  0.61326  1.86489
9.220	  0.61363  1.86477
9.225	  0.61400  1.86465
9.230	  0.61437  1.86453
9.235	  0.61474  1.86441
9.240	  0.61510  1.86429
9.245	  0.61547  1.86417
9.250	  0.61582  1.86406
9.255	  0.61618  1.86394
9.260	  0.61654  1.86382
9.265	  0.61689  1.86371
9.270	  0.61724  1.86359
9.275	  0.61759  1.86347
9.280	  0.61794  1.86336
9.285	  0.61828  1.86325
9.290	  0.61862  1.86313
9.295	  0.61896  1.86302
9.300	  0.61930  1.86291
9.305	  0.61964  1.86280
9.310	  0.61997  1.86269
9.315	  0.62030  1.86258
9.320	  0.62063  1.86247
9.325	  0.62096  1.86236
9.330	  0.62128  1.86225
9.335	  0.62161  1.86214
9.340	  0.62193  1.86204
9.345	  0.62224  1.86193
9.350	  0.62256  1.86182
9.355	  0.62287  1.86172
9.360	  0.62318  1.86161
9.365	  0.62349  1.86151
9.370	  0.62380  1.86141
9.375	  0.62410  1.86131
9.380	  0.62441  1.86120
9.385	  0.62471  1.86110
9.390	  0.62500  1.86100
9.395	  0.62530  1.86090
9.400	  0.62559  1.86080
9.405	  0.62588  1.86071
9.410	  0.62617  1.86061
9.415	  0.62646  1.86051
9.420	  0.62674  1.86041
9.425	  0.62702  1.86032
9.430	  0.62730  1.86022
9.435	  0.62758  1.86013
9.440	  0.62786  1.86004
9.445	  0.62813  1.85994
9.450	  0.62840  1.85985
9.455	  0.62867  1.85976
9.460	  0.62893  1.85967
9.465	  0.62920  1.85958
9.470	  0.62946  1.85949
9.475	  0.62972  1.85940
9.480	  0.62997  1.85931
9.485	  0.63023  1.85923
9.490	  0.63048  1.85914
9.495	  0.63073  1.85905
9.500	  0.63098  1.85897
9.505	  0.63122  1.85889
9.510	  0.63146  1.85880
9.515	  0.63170  1.85872
9.520	  0.63194  1.85864
9.525	  0.63218  1.85856
9.530	  0.63241  1.85848
9.535	  0.63264  1.85840
9.540	  0.63287  1.85832
9.545	  0.63310  1.85824
9.550	  0.63332  1.85816
9.555	  0.63354  1.85809
9.560	  0.63376  1.85801
9.565	  0.63398  1.85793
9.570	  0.63419  1.85786
9.575	  0.63441  1.85779
9.580	  0.63462  1.85771
9.585	  0.63482  1.85764
9.590	  0.63503  1.85757
9.595	  0.63523  1.85750
9.600	  0.63543  1.85743
9.605	  0.63563  1.85736
9.610	  0.63583  1.85729
9.615	  0.63602  1.85723
9.620	  0.63621  1.85716
9.625	  0.63640  1.85709
9.630	  0.63658  1.85703
9.635	  0.63677  1.85696
9.640	  0.63695  1.85690
9.645	  0.63713  1.85684
9.650	  0.63730  1.85678
9.655	  0.63748  1.85672
9.660	  0.63765  1.85666
9.665	  0.63782  1.85660
9.670	  0.63799  1.85654
9.675	  0.63815  1.85648
9.680	  0.63831  1.85642
9.685	  0.63847  1.85637
9.690	  0.63863  1.85631
9.695	  0.63878  1.85626
9.700	  0.63894  1.85621
9.705	  0.63909  1.85615
9.710	  0.63923  1.85610
9.715	  0.63938  1.85605
9.720	  0.63952  1.85600
9.725	  0.63966  1.85595
9.730	  0.63980  1.85590
9.735	  0.63993  1.85585
9.740	  0.64007  1.85581
9.745	  0.64020  1.85576
9.750	  0.64032  1.85572
9.755	  0.64045  1.85567
9.760	  0.64057  1.85563
9.765	  0.64069  1.85559
9.770	  0.64081  1.85555
9.775	  0.64092  1.85550
9.780	  0.64104  1.85546
9.785	  0.64115  1.85543
9.790	  0.64126  1.85539
9.795	  0.64136  1.85535
9.800	  0.64146  1.85531
9.805	  0.64157  1.85528
9.810	  0.64166  1.85524
9.815	  0.64176  1.85521
9.820	  0.64185  1.85518
9.825	  0.64194  1.85514
9.830	  0.64203  1.85511
9.835	  0.64212  1.85508
9.840	  0.64220  1.85505
9.845	  0.64228  1.85502
9.850	  0.64236  1.85500
9.855	  0.64243  1.85497
9.860	  0.64251  1.85494
9.865	  0.64258  1.85492
9.870	  0.64264  1.85490
9.875	  0.64271  1.85487
9.880	  0.64277  1.85485
9.885	  0.64283  1.85483
9.890	  0.64289  1.85481
9.895	  0.64295  1.85479
9.900	  0.64300  1.85477
9.905	  0.64305  1.85475
9.910	  0.64310  1.85473
9.915	  0.64314  1.85472
9.920	  0.64318  1.85470
9.925	  0.64322  1.85469
9.930	  0.64326  1.85468
9.935	  0.64330  1.85466
9.940	  0.64333  1.85465
9.945	  0.64336  1.85464
9.950	  0.64338  1.85463
9.955	  0.64341  1.85462
9.960	  0.64343  1.85462
9.965	  0.64345  1.85461
9.970	  0.64347  1.85460
9.975	  0.64348  1.85460
9.980	  0.64349  1.85459
9.985	  0.64350  1.85459
9.990	  0.64351  1.85459
9.995	  0.64351  1.85459
